7031;2372;2010;15237;6538;730;4092;739;965;1478;0;8079;1768;2270;5181;1531;2166;2684;4886;1991;711;899;4766;1953;6278;38090;12815;4032;963;4585;8334;2497;4791;3811;2681;1725;4597;1002;858;2371;356;5488;2596;2340;1506;370;925;1736;700;509;641;641;856;436;1744
59843;20184;17108;129681;55645;6210;34827;6288;8210;12576;8309;0;15045;19319;44093;13027;18431;22844;41586;16949;6049;7655;40566;16621;53434;324172;109070;34312;8194;39025;70931;21255;40775;32434;22815;14679;39124;8532;7299;20177;3028;46704;22097;19919;12816;3150;7869;14778;5959;4328;5456;5455;7284;3712;14845
12771;4307;3651;27674;11875;1325;7432;1342;1752;2684;1773;14674;0;4123;9409;2780;3933;4875;8875;3617;1291;1634;8657;3547;11403;69179;23276;7322;1749;8328;15137;4536;8701;6921;4869;3132;8349;1821;1558;4306;646;9967;4716;4251;2735;672;1679;3154;1272;924;1164;1164;1554;792;3168
16431;5542;4697;35606;15278;1705;9562;1726;2254;3453;2281;18880;4131;0;12106;3577;5060;6272;11418;4654;1661;2102;11138;4564;14671;89006;29947;9421;2250;10715;19475;5836;11195;8905;6264;4030;10742;2342;2004;5540;831;12823;6067;5469;3519;865;2161;4058;1636;1188;1498;1498;2000;1019;4076
37933;12794;10845;82201;35272;3937;22076;3986;5204;7972;5267;43587;9537;12246;0;8257;11683;14480;26360;10744;3834;4852;25714;10536;33870;205484;69136;21749;5194;24737;44961;13473;25846;20559;14462;9304;24799;5408;4627;12790;1919;29605;14007;12626;8124;1997;4988;9368;3777;2743;3459;3458;4617;2353;9410
11047;3726;3158;23940;10273;1146;6429;1161;1516;2322;1534;12694;2777;3566;8140;0;3402;4217;7677;3129;1117;1413;7489;3068;9864;59845;20135;6334;1513;7204;13094;3924;7527;5988;4212;2710;7222;1575;1347;3725;559;8622;4079;3677;2366;582;1453;2728;1100;799;1007;1007;1345;685;2740
15669;5285;4480;33955;14570;1626;9119;1646;2150;3293;2176;18004;3939;5058;11545;3411;0;5981;10889;4438;1584;2004;10622;4352;13991;84880;28558;8984;2145;10218;18572;5565;10676;8492;5974;3843;10244;2234;1911;5283;793;12229;5786;5215;3356;825;2061;3869;1560;1133;1429;1428;1907;972;3887
19460;6564;5563;42171;18095;2020;11325;2045;2670;4090;2702;22361;4892;6282;14339;4236;5994;0;13523;5512;1967;2489;13192;5405;17376;105418;35468;11158;2665;12691;23066;6912;13260;10547;7419;4773;12723;2774;2374;6561;985;15188;7186;6477;4168;1024;2559;4806;1938;1407;1774;1774;2369;1207;4827
35735;12053;10216;77438;33228;3708;20797;3755;4903;7510;4962;41061;8984;11536;26330;7779;11006;13641;0;10121;3612;4571;24224;9925;31908;193578;65131;20489;4893;23304;42356;12692;24349;19368;13624;8765;23362;5095;4358;12049;1808;27889;13195;11894;7653;1881;4699;8825;3559;2584;3258;3257;4349;2217;8864
14399;4857;4117;31204;13389;1494;8380;1513;1976;3026;1999;16546;3620;4649;10610;3135;4435;5497;10006;0;1456;1842;9761;3999;12857;78002;26244;8256;1972;9390;17067;5114;9811;7804;5490;3532;9414;2053;1756;4855;729;11238;5317;4793;3084;758;1894;3556;1434;1041;1313;1313;1753;893;3572
5114;1725;1462;11081;4755;531;2976;537;702;1075;710;5876;1286;1651;3768;1113;1575;1952;3554;1448;0;654;3466;1420;4566;27701;9320;2932;700;3335;6061;1816;3484;2771;1950;1254;3343;729;624;1724;259;3991;1888;1702;1095;269;672;1263;509;370;466;466;622;317;1268
6476;2184;1851;14033;6022;672;3769;680;888;1361;899;7441;1628;2091;4771;1410;1994;2472;4500;1834;655;0;4390;1799;5782;35080;11803;3713;887;4223;7676;2300;4412;3510;2469;1588;4234;923;790;2183;328;5054;2391;2155;1387;341;852;1599;645;468;590;590;788;402;1606
34842;11752;9961;75503;32398;3616;20277;3661;4780;7322;4838;40035;8760;11248;25672;7585;10731;13300;24213;9868;3522;4457;0;9677;31110;188741;63503;19977;4771;22721;41298;12375;23740;18884;13283;8546;22779;4967;4250;11748;1763;27192;12865;11597;7462;1834;4582;8604;3470;2520;3177;3176;4241;2161;8643
14119;4762;4036;30595;13128;1465;8217;1483;1937;2967;1960;16223;3550;4558;10403;3073;4348;5390;9811;3999;1427;1806;9571;0;12606;76481;25733;8095;1933;9207;16735;5015;9620;7652;5383;3463;9230;2013;1722;4760;714;11019;5213;4699;3024;743;1857;3487;1406;1021;1287;1287;1718;876;3502
46169;15573;13199;100050;42931;4791;26869;4851;6334;9703;6411;53051;11607;14905;34018;10050;14220;17624;32084;13076;4667;5906;31297;12823;0;250103;84149;26472;6322;30108;54724;16399;31458;25023;17602;11325;30184;6582;5631;15567;2336;36033;17048;15368;9888;2430;6071;11402;4598;3339;4210;4209;5619;2864;11453
320661;108156;91673;694878;298169;33277;186616;33692;43993;67389;44524;368455;80617;103518;236265;69803;98759;122407;222835;90819;32414;41018;217370;89061;286318;0;584437;183857;43906;209110;380075;113893;218487;173792;122249;78654;209639;45716;39110;108118;16225;250259;118404;106732;68673;16880;42167;79188;31933;23190;29238;29230;39028;19891;79543
96757;32635;27662;209674;89970;10041;56310;10166;13275;20334;13435;111178;24326;31236;71291;21063;29800;36935;67239;27404;9781;12377;65590;26874;86394;524138;0;55477;13248;63097;114685;34366;65927;52441;36888;23733;63257;13794;11801;32624;4896;75514;35727;32206;20721;5093;12724;23894;9635;6998;8822;8820;11776;6002;24002
29385;9911;8401;63678;27324;3049;17101;3087;4031;6175;4080;33765;7388;9486;21651;6397;9050;11217;20420;8323;2970;3759;19919;8161;26238;159179;53557;0;4024;19162;34830;10437;20022;15926;11203;7208;19211;4189;3584;9908;1487;22933;10850;9781;6293;1547;3864;7257;2926;2125;2679;2679;3576;1823;7289
6933;2339;1982;15025;6447;720;4035;729;951;1457;963;7967;1743;2238;5109;1509;2135;2647;4818;1964;701;887;4700;1926;6191;37559;12637;3975;0;4521;8218;2463;4724;3758;2643;1701;4533;988;846;2338;351;5411;2560;2308;1485;365;912;1712;690;501;632;632;844;430;1720
33494;11297;9576;72582;31145;3476;19493;3519;4595;7039;4651;38486;8421;10813;24679;7291;10316;12786;23276;9486;3386;4284;22705;9303;29907;181439;61046;19204;4586;0;39700;11896;22822;18153;12769;8216;21897;4775;4085;11293;1695;26140;12368;11148;7173;1763;4405;8271;3335;2422;3054;3053;4077;2078;8309
61793;20842;17666;133907;57459;6413;35962;6493;8478;12986;8580;71003;15535;19949;45530;13452;19032;23589;42942;17501;6246;7904;41888;17163;55175;334738;112625;35430;8461;40297;0;21948;42104;33491;23558;15157;40399;8810;7537;20835;3127;48226;22817;20568;13234;3253;8126;15260;6154;4469;5634;5633;7521;3833;15328
18094;6103;5173;39209;16824;1878;10530;1901;2482;3802;2512;20790;4549;5841;13331;3939;5573;6907;12574;5125;1829;2314;12265;5025;16156;98014;32977;10374;2477;11799;21446;0;12328;9806;6898;4438;11829;2580;2207;6101;916;14121;6681;6022;3875;952;2379;4468;1802;1309;1650;1649;2202;1122;4488
35024;11813;10013;75899;32568;3635;20383;3680;4805;7361;4863;40245;8805;11307;25806;7624;10787;13370;24339;9920;3540;4480;23742;9728;31273;189729;63836;20082;4796;22840;41514;12440;0;18983;13353;8591;22898;4993;4272;11809;1772;27335;12933;11658;7501;1844;4606;8649;3488;2533;3193;3193;4263;2173;8688
27752;9361;7934;60140;25806;2880;16151;2916;3807;5832;3853;31889;6977;8959;20448;6041;8547;10594;19286;7860;2805;3550;18813;7708;24780;150335;50581;15912;3800;18098;32894;9857;18909;0;10580;6807;18144;3957;3385;9357;1404;21659;10247;9237;5943;1461;3649;6853;2764;2007;2530;2530;3378;1721;6884
19435;6555;5556;42116;18072;2017;11311;2042;2666;4084;2699;22332;4886;6274;14320;4231;5986;7419;13506;5504;1965;2486;13175;5398;17353;105280;35422;11143;2661;12674;23036;6903;13242;10533;0;4767;12706;2771;2370;6553;983;15168;7176;6469;4162;1023;2556;4800;1935;1406;1772;1772;2365;1206;4821
12458;4202;3561;26996;11584;1293;7250;1309;1709;2618;1730;14314;3132;4022;9179;2712;3837;4755;8657;3528;1259;1594;8445;3460;11123;67484;22705;7143;1706;8124;14766;4425;8488;6752;4749;0;8144;1776;1519;4200;630;9723;4600;4147;2668;656;1638;3076;1241;901;1136;1136;1516;773;3090
33580;11326;9600;72769;31225;3485;19543;3528;4607;7057;4663;38585;8442;10841;24742;7310;10342;12819;23336;9511;3394;4296;22763;9327;29984;181906;61204;19254;4598;21898;39802;11927;22880;18200;12802;8237;0;4787;4096;11322;1699;26208;12400;11177;7192;1768;4416;8293;3344;2429;3062;3061;4087;2083;8330
7220;2435;2064;15647;6714;749;4202;759;991;1517;1003;8297;1815;2331;5320;1572;2224;2756;5018;2045;730;924;4895;2005;6447;39113;13160;4140;989;4709;8558;2565;4920;3913;2753;1771;4720;0;881;2434;365;5635;2666;2403;1546;380;949;1783;719;522;658;658;879;448;1791
6173;2082;1765;13378;5740;641;3593;649;847;1297;857;7094;1552;1993;4549;1344;1901;2357;4290;1748;624;790;4185;1715;5512;33442;11252;3540;845;4026;7317;2193;4206;3346;2354;1514;4036;880;0;2082;312;4818;2280;2055;1322;325;812;1525;615;446;563;563;751;383;1531
17167;5790;4908;37202;15963;1782;9991;1804;2355;3608;2384;19726;4316;5542;12649;3737;5287;6553;11930;4862;1735;2196;11638;4768;15329;92997;31290;9843;2351;11195;20348;6098;11697;9304;6545;4211;11224;2448;2094;0;869;13398;6339;5714;3677;904;2258;4240;1710;1242;1565;1565;2089;1065;4259
2556;862;731;5539;2377;265;1488;269;351;537;355;2937;643;825;1883;556;787;976;1776;724;258;327;1733;710;2282;13847;4659;1466;350;1667;3030;908;1742;1385;975;627;1671;364;312;862;0;1995;944;851;547;135;336;631;255;185;233;233;311;159;634
40228;13569;11501;87176;37407;4175;23412;4227;5519;8454;5586;46224;10114;12987;29641;8757;12390;15357;27956;11394;4066;5146;27270;11173;35920;217920;73320;23066;5508;26234;47682;14288;27410;21803;15337;9868;26300;5735;4907;13564;2036;0;14854;13390;8615;2118;5290;9935;4006;2909;3668;3667;4896;2495;9979
18817;6347;5380;40778;17498;1953;10951;1977;2582;3955;2613;21622;4731;6075;13865;4096;5796;7183;13077;5330;1902;2407;12756;5226;16802;101935;34297;10789;2577;12271;22304;6684;12822;10199;7174;4616;12302;2683;2295;6345;952;14686;0;6263;4030;991;2475;4647;1874;1361;1716;1715;2290;1167;4668
16945;5716;4845;36721;15757;1759;9862;1780;2325;3561;2353;19471;4260;5470;12486;3689;5219;6469;11776;4799;1713;2168;11487;4706;15131;91795;30885;9716;2320;11051;20085;6019;11546;9184;6460;4157;11078;2416;2067;5714;857;13225;6257;0;3629;892;2228;4185;1687;1226;1545;1545;2062;1051;4203
10867;3665;3107;23550;10105;1128;6325;1142;1491;2284;1509;12487;2732;3508;8007;2366;3347;4148;7552;3078;1099;1390;7367;3018;9704;58869;19807;6231;1488;7087;12881;3860;7405;5890;4143;2666;7105;1549;1325;3664;550;8481;4013;3617;0;572;1429;2684;1082;786;991;991;1323;674;2696
2659;897;760;5763;2473;276;1548;279;365;559;369;3056;669;859;1959;579;819;1015;1848;753;269;340;1803;739;2375;14406;4847;1525;364;1734;3152;945;1812;1441;1014;652;1739;379;324;897;135;2076;982;885;570;0;350;657;265;192;242;242;324;165;660
6658;2246;1903;14428;6191;691;3875;700;913;1399;924;7650;1674;2149;4906;1449;2051;2542;4627;1886;673;852;4513;1849;5945;36066;12135;3817;912;4342;7892;2365;4536;3608;2538;1633;4353;949;812;2245;337;5196;2458;2216;1426;350;0;1644;663;482;607;607;810;413;1652
12543;4231;3586;27180;11663;1302;7300;1318;1721;2636;1742;14412;3153;4049;9242;2730;3863;4788;8716;3552;1268;1604;8502;3484;11199;67945;22860;7192;1717;8179;14867;4455;8546;6798;4782;3077;8200;1788;1530;4229;635;9789;4631;4175;2686;660;1649;0;1249;907;1144;1143;1527;778;3111
5037;1699;1440;10916;4684;523;2932;529;691;1059;699;5788;1266;1626;3712;1097;1551;1923;3501;1427;509;644;3415;1399;4498;27288;9181;2888;690;3285;5971;1789;3432;2730;1920;1236;3293;718;614;1698;255;3931;1860;1677;1079;265;662;1244;0;364;459;459;613;312;1250
3656;1233;1045;7922;3399;379;2127;384;502;768;508;4201;919;1180;2694;796;1126;1395;2540;1035;370;468;2478;1015;3264;19803;6663;2096;501;2384;4333;1298;2491;1981;1394;897;2390;521;446;1233;185;2853;1350;1217;783;192;481;903;364;0;333;333;445;227;907
4611;1555;1318;9993;4288;479;2684;485;633;969;640;5299;1159;1489;3398;1004;1420;1760;3204;1306;466;590;3126;1281;4117;24980;8405;2644;631;3007;5466;1638;3142;2499;1758;1131;3015;657;562;1555;233;3599;1703;1535;988;243;606;1139;459;333;0;420;561;286;1144
4610;1555;1318;9990;4287;478;2683;484;632;969;640;5297;1159;1488;3397;1004;1420;1760;3204;1306;466;590;3125;1280;4116;24973;8402;2643;631;3006;5464;1637;3141;2499;1758;1131;3014;657;562;1554;233;3598;1702;1534;987;243;606;1138;459;333;420;0;561;286;1144
6161;2078;1761;13350;5728;639;3585;647;845;1295;855;7079;1549;1989;4539;1341;1897;2352;4281;1745;623;788;4176;1711;5501;33372;11228;3532;844;4017;7302;2188;4198;3339;2349;1511;4028;878;751;2077;312;4808;2275;2051;1319;324;810;1521;613;446;562;562;0;382;1528
3135;1057;896;6793;2915;325;1824;329;430;659;435;3602;788;1012;2310;682;965;1197;2178;888;317;401;2125;871;2799;16980;5713;1797;429;2044;3715;1113;2136;1699;1195;769;2049;447;382;1057;159;2446;1157;1043;671;165;412;774;312;227;286;286;382;0;778
12599;4250;3602;27303;11716;1308;7333;1324;1729;2648;1749;14477;3168;4067;9283;2743;3880;4810;8756;3568;1274;1612;8541;3499;11250;68252;22964;7224;1725;8216;14934;4475;8585;6829;4803;3090;8237;1796;1537;4248;638;9833;4652;4194;2698;663;1657;3111;1255;911;1149;1149;1533;782;0
